original_row_index,product_model,kw,unit_price,qty,subtotal_price,gross_margin_rate,energy_grant_amount,competitor_a,competitor_b,competitor_c,is_compe_a,is_compe_b,is_compe_c,competitor_count_available,avg_competitor_price,min_competitor_price,max_competitor_price,price_gap_avg_competitor,price_gap_avg_competitor_pct,price_gap_min_competitor,price_gap_min_competitor_pct,higher_than_avg_competitor,is_lower_than_competitor,effective_price_after_grant,grant_ratio_to_subtotal,estimated_cost,estimated_gross_profit
2313,-0.12215949009463657,0.0035534118162468074,-1.211311602712085,-0.05821983760630246,0.007209565279481467,0.5842204616913659,0.015816434610751457,-0.172822674511699,0.008107344282761915,0.0,0.0,0.0007593734795227646,0.0,0.0,-0.01836155726807192,0.0,0.0,0.2462675604125252,-0.015446246080609854,-0.0859560577521188,0.43176349281624427,0.046884973615815395,0.0002630143263377249,-0.302223270227405,0.2919220322350884,0.39053144690929914,-0.109513631867012
538,-0.0019773251435253767,0.004223302192986012,-0.40990304796840066,-0.07950854267124668,0.36205997951023167,-0.08943975400579803,0.0450976828194689,-0.44255586970306465,0.011723352796398103,0.0,0.0,0.0007593734795227646,0.0,0.0,-0.08365905909799039,0.0,0.0,0.34189008237153756,-0.3927950509541552,-0.33352539147301286,-0.8405811014573555,0.06489852747035911,0.0002630143263377249,-0.5237110025006405,0.1682475394098583,0.9051667096674646,-0.42658607202843996
2831,0.04806443580368068,0.0027305168425664304,0.04787832598318346,-0.05407902346458286,0.07441981835174374,0.8534896691246832,-0.016329058418050407,0.028568386988481506,-0.001274002006975934,0.0,0.0,-5.1832948811352255e-05,0.0,0.0,0.003767749594990164,0.0,0.0,0.1637817158083635,-0.1165394031626056,-0.03100101247051498,-0.9606371830601711,-0.007419810413848609,0.0,-0.02076403375976952,-0.7324478705917136,-0.13549014701027773,0.10044822077063145
2464,-0.12118676260986831,0.0035534118162468074,-1.0938880523477565,-0.05093416659568902,0.013385398745303973,0.8299238861380581,0.015816434610751457,-0.172822674511699,0.008107344282761915,0.0,0.0,0.0007593734795227646,0.0,0.0,-0.01836155726807192,0.0,0.0,0.49287722144217694,0.04311276954533241,-0.04010410780298116,0.49082258276001084,0.046884973615815395,0.0002630143263377249,-0.29956410403523476,0.3951418762599496,0.5037352709603147,-0.06733350631751818
3618,0.018711722552725404,0.003170455682266038,-0.147920851042727,-0.03440391086274758,0.012080923887551762,0.7693341510761093,-0.001586786734405905,0.033599266158416866,-0.001274002006975934,0.0,0.0,-5.1832948811352255e-05,0.0,0.0,0.003789554345421493,0.0,0.0,0.14365543666179292,-0.6532338461285689,-0.08410558832751121,-0.9555277300113812,-0.008981522681424395,0.0,-0.14634723373441375,0.6149210760591086,0.2034087397127223,-0.05254864424845437
4728,-0.02507940086652525,0.006663212480489165,0.3482039890631859,-0.09049054072529543,0.07142339300000458,-0.9279410365347576,-0.00437356983544305,0.013409363550599664,-0.0005390183508279734,0.0,0.0,-7.256613112986087e-05,0.0,0.0,0.0022363507002592085,0.0,0.0,0.15821176226832903,0.01780964181176387,0.005127092336770147,-0.6206059120716236,0.053193934124719816,0.0002630143263377249,1.1938796176714823,0.5227393555284653,-1.575953762649442,-0.10675399605999701
193,-0.01849589597339218,0.017785130336415024,0.1279862683538522,-0.0477098929672502,0.17016845318634297,2.192174496320076,0.007591354843461886,-0.16066514819744043,-0.0008728437207173556,0.0,0.0,-0.0005381987825967371,0.0,0.0,-0.005647188740549609,0.0,0.0,0.33363777623220814,0.5876982365326694,0.02580153742530456,6.596768314772635,0.0288093866998679,0.0002630143263377249,-0.07767091953690397,-0.22716549292461422,0.8683688913759398,0.28745960882661165
2214,0.042783362512709575,0.0027546613590675407,-0.41192963950845296,-0.040002823899994835,-0.054154548284132034,-0.09090648173398222,0.009870331312995403,0.03808521674771328,-0.001274002006975934,0.0,0.0,-0.00018141530454158784,0.0,0.0,0.005975878103636205,0.0,0.0,0.34811422358397975,-0.18188471021414443,0.015245201666039066,-0.7943003483966459,0.08733185793447774,0.0002630143263377249,0.011220038096653298,0.9499222426433698,0.41982864641911877,-0.028600433922983937
236,0.05979337610900984,0.0026599476786213928,-0.16360949860172697,-0.04118677910955739,0.07390162325827987,0.473979673789363,0.015074048086535185,0.03637733765237499,-0.001274002006975934,0.0,0.0,-0.00018141530454158784,0.0,0.0,0.0058891976857557895,0.0,0.0,0.10212265022448264,-0.2566346662834985,-0.07376930049525982,-0.8160371299739927,-0.056572788878111166,0.0,-0.09708839280530811,0.5934374737477629,0.19509388740283612,-0.0012248258145700673
4377,0.06260139475387405,0.0026599476786213928,-0.1704385733277013,-0.036380316928989485,0.045724940739019074,0.45054290245032463,0.015074048086535185,0.037016950792749415,-0.001274002006975934,0.0,0.0,-0.00018141530454158784,0.0,0.0,0.0058891976857557895,0.0,0.0,-0.02604628905537538,-0.2928797849944385,-0.12566706093515678,-0.8938135440996848,-0.056572788878111166,0.0,-0.1386536743171746,0.3376276812533615,0.290093656756726,-0.08970438816177193
1154,-0.06820330646412913,0.006748509239405394,0.012249578137452772,-0.052281530850741546,0.1723180981707992,-3.506188330439327,-0.013683705696603283,0.027753106841119007,-0.000756209778774064,0.0,0.0,-7.256613112986087e-05,0.0,0.0,0.0036950099025852977,0.0,0.0,0.21201866658127982,0.3681771123196086,0.07667700009575128,-2.913818994858884,-0.0048058661501272585,0.0,-0.8752486642202711,-0.6109655267386188,0.3684746754761181,-0.030089742392738116
3531,-0.24960423897893633,-0.006410864251956809,0.14752271933451994,-0.03328451879497152,-0.15501939348541782,0.35301840582069416,-0.014453898305073381,0.028836668028961867,-0.001274002006975934,0.0,0.0,-5.1832948811352255e-05,0.0,0.0,0.0028326833224855364,0.0,0.0,0.4733274498852916,0.2067189043084363,0.4009256829012884,-2.3987506353382924,-0.0057223074190551415,0.0,-1.1630573323572753,-2.082322802574199,-0.5638074955949923,-0.12660692081350133
2430,-0.030070634546427756,0.0026114939246326685,0.17072570335614728,-0.07888983168755657,0.0464310286368709,0.6513009836477431,-0.011892193563107866,0.03777811769046821,-0.001988633571891114,0.0,0.0,-0.00010366589995101095,0.0,0.0,-0.004174847339745611,0.0,0.0,-0.06798452503382578,-0.6082380365564677,-0.016101529995212333,-1.0667384251872862,0.0169075609970605,0.0,-0.34445767661047283,-0.7009538055470693,-1.554789558690536,0.2010818273719633
3015,-0.060542269282159396,0.006386781306937337,-0.004569859660223301,-0.06835240428277757,0.16610450754407793,-3.092561721826132,-0.029753147818846627,0.02622788063948974,-0.000756209778774064,0.0,0.0,-7.256613112986087e-05,0.0,0.0,0.0023733177152462305,0.0,0.0,0.09993880013076704,0.2948615992542909,0.47332792801267715,-2.8461960995028495,-0.004924208219454158,0.0,-0.7150898320865235,-0.6318458026670851,-0.7440981728370025,0.059753920141229176
4181,0.15191554729564813,0.0025789292994886637,0.2165209589191363,0.8195605658597196,0.13867157219268847,0.40704667940291983,0.028084035844658503,0.0059513134392909705,-0.0008932063356041908,0.0,0.0,-0.00012094355188310146,0.0,0.0,0.0037081186985597012,0.0,0.0,0.7323894719575764,0.4546843067232112,-0.07869483163070981,4.139907858482911,0.07882031537417789,0.0002630143263377249,-0.201344161763991,-0.2108015935360163,1.2494455211963942,0.06542248758662027
32,-0.07154118227161234,0.004223302192986012,-0.9207159256926388,-0.05424068947337218,0.4365427204761363,0.31189709132180726,0.05444232258305419,-0.18221292320813517,0.009327351694810204,0.0,0.0,0.016728909285739064,0.0,0.0,-0.01939591846661642,0.0,0.0,0.5078505400405265,-0.2601248764220509,0.07934758894996775,0.8987014094105689,0.054876532145717645,0.0002630143263377249,-0.2895113797353406,0.39064637070085156,0.8905181523904321,-0.03385262352676364
2846,0.029096258915496945,0.016345430564833806,0.14102983455668436,-0.01872654285398312,0.08000457155751065,0.809488502660679,0.00045135733831557444,-0.09756717211537762,0.06529924536029284,0.0,0.0,0.0012422838108614087,0.0,0.0,0.00533647516509518,0.0,0.0,-0.7374654275807552,1.9351246746371908,0.008177973546480644,4.960163136006194,0.03702077268186258,0.00020757051417604088,-0.26124844703976124,2.4448786969231877,0.4731803780373957,0.07627953330284072
3396,0.01553075855015777,0.0036428881576284766,-0.20251082757880795,-0.04579209293238819,-0.0010820580959261862,0.2616687812328746,0.00358688605891075,0.03220194887369871,-0.001274002006975934,0.0,0.0,-5.1832948811352255e-05,0.0,0.0,0.006582718580029905,0.0,0.0,-0.12822115046379623,-0.32481282138673123,-0.15149378786300077,-0.9313024294888601,-0.009068935514078476,0.0,-0.251562350763852,0.42494607256929157,-0.6967145201397216,-0.14131004945462336
3168,0.10831062602504972,0.0027969525309163145,0.003360937132674735,-0.04063606017807615,0.11567847955928301,0.58955311643811,0.028219464200083165,0.07007752961304504,-0.001274002006975934,0.0,0.0,-0.00018141530454158784,0.0,0.0,0.015113188326358796,0.0,0.0,0.0614328088707407,-0.21670543549807916,-0.17153462689566368,-0.7872398315765895,-0.06593283860594966,0.0,-0.18793865654268302,0.42036345418542626,1.2601051483985066,-0.048992132855200904
2208,-0.006787848594249226,0.15312053663568803,-1.0199782384901481,-0.058505298179370585,0.017331220969908828,0.0390942105515569,-0.20708527592767495,0.07312971861458209,-0.0014467202682862989,0.3648825340392068,0.0,-9.070765227079392e-05,0.032452373169362544,0.0,-0.054433054660912604,0.0,0.0,-1.7373611679321401,0.43963301369032703,0.4191109656799381,-0.5954198794460536,-0.006580683579377364,-0.0005478224545367994,-1.7747941386433286,-0.9193020567686472,1.7767853683539578,-0.07916191467387762
653,0.050121782524511216,0.004368079916894203,-0.2746696709691605,-0.036871076155803165,-0.04140287624381017,0.3262620389971562,0.00421348356641829,0.0355714083701605,-0.001274002006975934,0.0,0.0,-0.00012094355188310146,0.0,0.0,0.005975878103636205,0.0,0.0,0.28905365261118277,0.08411948746601411,-0.021885429099711473,-0.6262925271340646,0.08376110295459512,0.0002630143263377249,0.06604381194832967,2.4245735155654256,0.7540425883897842,0.048064090996194866
3148,-0.060542269282159396,0.006386781306937337,-0.004569859660223301,-0.06835240428277757,0.16610450754407793,-3.092561721826132,-0.029753147818846627,0.02622788063948974,-0.000756209778774064,0.0,0.0,-7.256613112986087e-05,0.0,0.0,0.0023733177152462305,0.0,0.0,0.09993880013076704,0.2948615992542909,0.47332792801267715,-2.8461960995028495,-0.004924208219454158,0.0,-0.7150898320865235,-0.6318458026670851,-0.7440981728370025,0.059753920141229176
2274,-0.012982711169315734,0.0014524933183565735,0.4387253517078352,-0.08110789089347235,0.15017858221603092,0.731713234499839,-0.014304482544830535,0.05047813918092288,-0.001988633571891114,0.0,0.0,-0.00010366589995101095,0.0,0.0,-0.004174847339745611,0.0,0.0,-0.04135464155740919,-0.6454970938268889,0.009593506445526145,-1.0472393158583873,0.0169075609970605,0.0,0.13141272775799734,-0.6324950360399453,-1.2175761573884665,0.19219439775071806
4722,0.032842522039718464,0.017635415384429507,-0.1498885435060947,-0.01550554189889226,0.07385270289021718,0.7426866063690977,0.004016721033258364,0.011479299249767792,-0.0005615332163870334,0.0,0.0,-7.256613112986087e-05,0.0,0.0,0.0018682358635123818,0.0,0.0,0.18845242040566518,1.132689167366334,0.06802711014519446,4.567991896919702,0.03633865077077644,0.0002630143263377249,2.3005509088327383,1.3673079211704318,0.23023590520511789,-0.0746430750800937
3570,0.01570396936022007,0.0036428881576284766,-0.21875774334053857,-0.04353798154508695,-0.06336879956797929,-0.11939310972862587,-0.001586786734405905,0.032838431312702594,-0.001274002006975934,0.0,0.0,-5.1832948811352255e-05,0.0,0.0,0.006560913829598575,0.0,0.0,-0.0875759853053023,-0.8232258022931638,-0.14579701170732734,-1.046419125512475,-0.009101577081019059,0.0,-0.24722755488022813,0.37263478149398,-0.8224547728985999,-0.21862844283430605
2470,0.02701608434668742,0.003707152174029034,-0.05118795892820344,-0.027825868687359617,0.016453285360039444,0.7330513428719132,0.007403465899988078,0.030806549226399513,-0.001274002006975934,0.0,0.0,-5.1832948811352255e-05,0.0,0.0,0.006582718580029905,0.0,0.0,0.25069012431282317,-0.16973201937013072,-0.14714772503997664,-0.6890690244315192,-0.009008903264184482,0.0,-0.0368949784823053,0.6680846985100652,1.4242677285115497,-0.039669738569937184
2384,0.015277743138140067,0.003707152174029034,-0.21689450075427885,-0.047366138321813196,0.007358469447499374,0.1842022466758499,0.00358688605891075,0.03191434847190976,-0.001274002006975934,0.0,0.0,-5.1832948811352255e-05,0.0,0.0,0.003789554345421493,0.0,0.0,-0.12207160827529151,-0.22899419565859716,-0.1252852945649647,-0.9179446314752567,-0.009068935514078476,0.0,-0.26889675236670885,0.5803354089244386,-1.1075845904710877,-0.11835327137523563
3503,0.019437825941895425,0.004875564544636291,0.018293283097445965,-0.014383341114735231,0.13790895793645178,0.5709807019349682,-0.001586786734405905,0.035222272044047716,-0.001274002006975934,0.0,0.0,-5.1832948811352255e-05,0.0,0.0,0.003789554345421493,0.0,0.0,0.16064086426631546,-0.49955795441346706,0.0010073531238595024,-0.7471419071394485,-0.009105429273331538,0.0,0.06332994863128988,0.7539196858968353,3.2099170943213178,-0.03642642860329943
2292,-0.07768075114785461,-0.020271558992099016,0.4675930677987344,-0.06133845809963532,0.060762545454781505,0.3252624030240986,-0.01300606481556315,0.037309628328075634,-0.0010568105790298432,0.0,0.0,-0.00010366589995101095,0.0,0.0,-0.00258540662471205,0.0,0.0,0.05747785702471447,-0.45987996794799985,-0.08327488381095463,-0.8327019990325062,-0.004220446405815892,0.0,0.014176066862710286,-0.8580247660243185,-1.4406226749245252,-0.04585354906070279
832,0.021401350272699345,0.016540414940100164,0.627292905032591,0.5261107765999623,0.057725273048126836,1.2599715780706173,-0.0037344379851128907,0.022794586969539524,-0.0005920771404635161,0.0,0.0,-0.0002902645245194435,0.0,0.0,0.001953342749038711,0.0,0.0,0.42251219162491904,1.473469563296094,-0.004734727179875335,5.566278419932641,0.03729499808046967,0.0002630143263377249,-0.16676121684162354,-0.07567458405930666,0.8401954777215724,0.018735126922110795
3735,0.07186012591177132,0.0023309470526874064,-0.12316723599888064,-0.07676130728097633,0.16645044274351675,-3.1341130375413195,0.006047034575603902,0.013818440701579676,-0.000756209778774064,0.0,0.0,-7.256613112986087e-05,0.0,0.0,0.0036950099025852977,0.0,0.0,0.13115286683590965,0.5058860338577505,0.6147320466468409,-1.7937683263013604,-0.00478944774979027,0.0,-0.8898528000539226,-0.37201173599169124,0.05759069643911061,-0.11353232649111306
3031,0.022743021608766865,0.004142085770145059,0.293639820193348,-0.08455319874105044,0.1307753121922724,0.6023862156992982,-0.011892193563107866,0.05047813918092288,-0.001988633571891114,0.0,0.0,-0.00010366589995101095,0.0,0.0,-0.004174847339745611,0.0,0.0,-0.02775284914052463,-0.6467146017238338,-0.01530682396958582,-1.0675578327575204,0.0169075609970605,0.0,0.2632183066548896,-0.7080490422450021,-2.6328982663599163,0.2212859884178033
3026,-0.1649147667185025,0.0035534118162468074,-1.2639692927562283,-0.06728693933284376,0.0038553258657339027,0.18364053569464886,0.0158407955133589,-0.17356000978150404,0.009222439894801936,0.0,0.0,0.0007593734795227646,0.0,0.0,-0.01836155726807192,0.0,0.0,0.1510557295253966,-0.1115401576217846,-0.11213495106618211,0.3798163866082905,0.046728154854790774,0.0002630143263377249,-0.3111979958946176,0.27762250925254195,0.13919337645398627,-0.18127680021367268
3184,-0.12449644779862865,0.003505578269250691,-1.2288296836946393,-0.060792110289912674,0.050544673050753774,0.7799562664028781,0.013033445245819167,-0.16944226398249157,0.007413129952255986,0.0,0.0,0.0007593734795227646,0.0,0.0,-0.01836155726807192,0.0,0.0,-1.533824985405081,0.45497221361765694,0.026705719134406537,1.2107623808784411,0.04674283088039374,0.0002630143263377249,-0.3618103522567253,0.5595875524872826,0.48901886636223935,-0.020400113256764597
4493,0.04206908603548072,0.0027546613590675407,0.2538815820294258,-0.04309881396780838,-0.05282908951674472,0.022757841694547098,0.010513472163584083,0.030413968081702478,-0.001274002006975934,0.0,0.0,-0.00018141530454158784,0.0,0.0,0.004707374726422131,0.0,0.0,0.3008773198761628,-0.22442363569040025,0.040367586398861025,-0.8923974855232518,-0.06352150586317293,0.0,-0.18358564784255577,1.7341090208178502,0.1437768761433108,0.02715318113027024
117,0.016544277535867877,0.003707152174029034,-0.23025398958692678,-0.03714695060160011,-0.03158336173495627,-0.06473860233134474,0.004021670108195394,0.033176824578549716,-0.001274002006975934,0.0,0.0,-5.1832948811352255e-05,0.0,0.0,0.003789554345421493,0.0,0.0,0.14975172967970138,-0.3581901841601939,-0.09574126637191512,-0.9851197789353319,-0.00894888111448381,0.0,-0.27611721944893364,0.2512546471841051,-1.3400983492848537,-0.31840611921361417
3286,0.02701608434668742,0.003707152174029034,-0.05118795892820344,-0.027825868687359617,0.016453285360039444,0.7330513428719132,0.007403465899988078,0.030806549226399513,-0.001274002006975934,0.0,0.0,-5.1832948811352255e-05,0.0,0.0,0.006582718580029905,0.0,0.0,0.25069012431282317,-0.16973201937013072,-0.14714772503997664,-0.6890690244315192,-0.009008903264184482,0.0,-0.0368949784823053,0.6680846985100652,1.4242677285115497,-0.039669738569937184
2406,-0.05833794570775353,0.016387282155919822,-0.24607530431851046,-0.07038860740372911,-0.2205951973417541,1.1777672062757483,-0.014871803700225427,0.0870770266710315,-0.001120385731337592,0.0,0.0,-0.0001330379070714116,0.0,0.0,-0.01630252649774775,0.0,0.0,-0.1672193122281169,-0.4071380245905402,-0.15395239508179656,-0.7081411205441691,0.03163490797276609,0.0,0.4818234818839119,2.509082666397262,0.9013690556224719,0.09947423337725922
1240,-0.009952723274036544,0.003690407567191869,0.37239353823970306,-0.0808938262972515,0.08243601861351635,0.44210613336756066,-0.014048336788982851,0.04252541007124819,-0.0009800024132709951,0.0,0.0,-0.00010366589995101095,0.0,0.0,-0.004174847339745611,0.0,0.0,-0.050864601093198875,-0.5179857974985134,-0.018184902851062362,-1.0209352448855498,0.0169075609970605,0.0,0.2796788346298854,-0.9345348306509913,-1.258244334925912,-0.013322941148362587
4631,0.07186012591177132,0.0023309470526874064,-0.12316723599888064,-0.07676130728097633,0.16645044274351675,-3.1341130375413195,0.006047034575603902,0.013818440701579676,-0.000756209778774064,0.0,0.0,-7.256613112986087e-05,0.0,0.0,0.0036950099025852977,0.0,0.0,0.13115286683590965,0.5058860338577505,0.6147320466468409,-1.7937683263013604,-0.00478944774979027,0.0,-0.8898528000539226,-0.37201173599169124,0.05759069643911061,-0.11353232649111306
308,-0.06921648225106765,0.004161537066102028,-0.1729871098327567,-0.08382456690887921,0.03047563622298185,-0.15899967476987512,-0.04459053190483246,0.039357196409255266,-0.0008833600833895617,0.0,0.0,-5.1832948811352255e-05,0.0,0.0,0.0014567889249883592,0.0,0.0,-0.045414319365518166,-0.417789298707321,-0.03418736255604017,-1.4399391495322924,0.02079446580959484,0.0,-0.9660804347504746,-1.1446392075058611,-1.2066689074368697,-0.06585769586279638
2530,-0.12017926027125213,0.003310437039472163,-1.2629293584247352,-0.057524938902352,0.06223547582776519,0.6180785343511525,0.015332123849657365,-0.1761286473844666,0.0074482258586067475,0.0,0.0,0.0007593734795227646,0.0,0.0,-0.01836155726807192,0.0,0.0,-0.9171741947188274,-0.5672687026399217,-0.06892084657512897,1.024513385205646,0.046766521333192944,0.0002630143263377249,-0.37171158763652784,0.2651951207643288,0.20416516203702487,-0.2644026521150954
3703,0.21849822264455723,0.008180483188480138,0.02137453843559342,-0.05854164395830594,-0.019153676917194388,-1.1066125910011033,-0.01733728599618189,0.02974032237078063,-0.000756209778774064,0.0,0.0,-7.256613112986087e-05,0.0,0.0,0.002351625349838287,0.0,0.0,0.19758403500527494,0.15111852344853105,0.3757665894996353,-2.3544438300188633,-0.0055370889583718965,0.0,-0.8500349504513725,-0.7734962716522569,1.2668948034983987,0.39771645513494147
3664,0.04914551409368869,0.0027305168425664304,-0.24289584809332154,-0.05507403863419313,0.017656277230998968,0.6324741102910048,-0.012456663232296706,0.02617465957184322,-0.001274002006975934,0.0,0.0,-5.1832948811352255e-05,0.0,0.0,0.005731447034049779,0.0,0.0,0.18360915489938634,-0.1752829745033523,0.16648715584175078,-1.0869094068236882,-0.00531139878439717,0.0,-0.04964338775083888,-0.9458650579533423,-0.7306154198040167,-0.022142823003523517
3657,0.01553075855015777,0.0036428881576284766,-0.20251082757880795,-0.04579209293238819,-0.0010820580959261862,0.2616687812328746,0.00358688605891075,0.03220194887369871,-0.001274002006975934,0.0,0.0,-5.1832948811352255e-05,0.0,0.0,0.006582718580029905,0.0,0.0,-0.12822115046379623,-0.32481282138673123,-0.15149378786300077,-0.9313024294888601,-0.009068935514078476,0.0,-0.251562350763852,0.42494607256929157,-0.6967145201397216,-0.14131004945462336
1879,-0.060542269282159396,0.006386781306937337,0.019674628153916275,-0.05942622461298015,0.16246165700431447,-4.059063432675102,-0.028852405049838124,0.02622788063948974,-0.000756209778774064,0.0,0.0,-7.256613112986087e-05,0.0,0.0,0.0036950099025852977,0.0,0.0,0.09076535401356522,0.32229137929352875,0.4817859933264299,-2.861188564123586,-0.004924208219454158,0.0,-0.7981539245205931,-0.5945227806275943,-0.21492910054377717,0.053385558762674916
1305,0.026236841356148944,0.016840793716255575,0.4383563986577792,0.2558660525693995,0.06819150084822467,1.6624307618299645,-0.0016576031054137276,0.02129014143894892,-0.0007087681617122144,0.0,0.0,-0.0002902645245194435,0.0,0.0,0.0016478473204188048,0.0,0.0,0.5098034996063506,1.8321960321630832,0.012787534110102569,4.582832077466556,0.03660877067013644,0.020221474752761422,-0.3983523629583942,-1.0046582288734498,1.1067356328936149,-0.03081899936962145
3389,-0.08121654816321097,0.0049381210654973985,-0.14236764656243395,-0.06507061583572067,0.20079417799468502,-1.8867500213031598,-0.0104416017991025,-0.26543392945895905,-0.0007463670693687163,0.0,0.0,-9.070765227079392e-05,0.0,0.0,-0.017384643675759436,0.0,0.0,-0.34139331881058754,0.1944739959483104,-0.26228299369124214,-1.5281502953814925,-0.005468238197208848,0.0,-0.24260778073992698,-0.8308646789236082,0.718094616735907,0.20498938313714463
59,0.0365008488681633,0.004747219835408032,-0.26825543081096836,-0.04121995031266124,0.42594715732295296,0.7608469103087555,0.08851759605109692,-0.47974370667885524,0.0187981099402532,0.0,0.0,0.0007593734795227646,0.0,0.0,-0.08365905909799039,0.0,0.0,1.013020757111808,0.186891229605244,0.1593702507706621,-0.6444040861778194,0.11309944720414933,0.0,-0.41092580414042457,0.6036274949260405,1.3153147729625925,0.1057565898555913
4332,0.015550141135026934,0.0036428881576284766,-0.13277744275357692,-0.054280649182619524,0.031038257271065958,0.2881782071921043,-0.005842127075884491,0.03292055168945808,-0.001274002006975934,0.0,0.0,-7.256613112986087e-05,0.0,0.0,0.003767749594990164,0.0,0.0,-0.3157460628901026,-0.7056945353119226,-0.15048079189175043,-0.7939007385849254,-0.029116393306758255,0.0,-0.2156316228468495,0.3673531985579757,-1.044350670246131,-0.23896489576261956
1608,0.01570396936022007,0.0036428881576284766,-0.23346887105479255,-0.04577486481051892,-0.06058946630189894,0.033805930694288694,-0.001586786734405905,0.032838431312702594,-0.001274002006975934,0.0,0.0,-5.1832948811352255e-05,0.0,0.0,0.003767749594990164,0.0,0.0,-0.08102157967805397,-0.8152653739688686,-0.1370717701833928,-1.0452429724426475,-0.009101577081019059,0.0,-0.26111252699411125,0.42672823200700805,-1.2461147981380418,-0.20903064415993866
2121,0.06260139475387405,0.0026599476786213928,-0.1704385733277013,-0.036380316928989485,0.045724940739019074,0.45054290245032463,0.015074048086535185,0.037016950792749415,-0.001274002006975934,0.0,0.0,-0.00018141530454158784,0.0,0.0,0.0058891976857557895,0.0,0.0,-0.02604628905537538,-0.2928797849944385,-0.12566706093515678,-0.8938135440996848,-0.056572788878111166,0.0,-0.1386536743171746,0.3376276812533615,0.290093656756726,-0.08970438816177193
4763,0.07764135705132504,-0.007013142523355782,-0.23128786283239605,-0.061138169749756346,-0.039401906385755865,0.47812936430178526,0.022789370066020637,0.05378611241292674,-0.001274002006975934,0.0,0.0,-0.00012094355188310146,0.0,0.0,0.011507809578906745,0.0,0.0,-0.032539946206379684,-0.1917714267665724,-0.10388302176164871,-0.931751015005575,-0.09490980129805393,0.0,-0.3700729734057677,-0.891724856121873,0.8377122476036312,-0.12721963883886928
2648,0.038272368947509676,0.0027546613590675407,-0.6253187792036624,-0.05034409806554322,-0.05189785794893396,-0.6138817131838005,0.009870331312995403,0.03276667145837564,-0.001274002006975934,0.0,0.0,-0.00012094355188310146,0.0,0.0,0.005975878103636205,0.0,0.0,0.1696158043880132,-0.34448714284219023,-0.048418521694475206,-0.9551996853679884,0.046863546552485785,0.0002630143263377249,-0.12736504932225215,0.509069568613777,-1.1191535161181674,-0.3282281017427158
4375,-0.060542269282159396,0.006386781306937337,-0.004569859660223301,-0.06835240428277757,0.16610450754407793,-3.092561721826132,-0.029753147818846627,0.02622788063948974,-0.000756209778774064,0.0,0.0,-7.256613112986087e-05,0.0,0.0,0.0023733177152462305,0.0,0.0,0.09993880013076704,0.2948615992542909,0.47332792801267715,-2.8461960995028495,-0.004924208219454158,0.0,-0.7150898320865235,-0.6318458026670851,-0.7440981728370025,0.059753920141229176
2917,0.054943571203766625,0.0026599476786213928,0.021589297701284524,-0.04508000268790056,-0.07482902823059703,-0.31192396795668176,0.010513472163584083,0.036186174157192,-0.001274002006975934,0.0,0.0,-0.00018141530454158784,0.0,0.0,0.0058891976857557895,0.0,0.0,-0.03791059940656851,-0.30758985443564596,-0.08778603875158296,-0.840839965356281,-0.05902667193557136,0.0,-0.17836876199580728,0.3848059350982658,-0.06091354292591859,-0.14229617154065635
4565,-0.04915652530326042,0.0023309470526874064,-0.23100550618215493,-0.060864116337615994,0.164284816730069,-1.199040731763016,0.005711384523892775,0.013818440701579676,-0.000756209778774064,0.0,0.0,-7.256613112986087e-05,0.0,0.0,0.0036950099025852977,0.0,0.0,0.09695264245427097,0.536559738700671,0.5848525669416449,-1.6510210195211403,-0.004659868597227615,0.0,-0.8167612517774796,-0.45305634158605246,-0.37961260548971043,0.11336661969398847
4199,0.1939454889119952,0.003313428219407797,1.3212050857489521,0.5823217758483588,0.22071820577359177,3.168273432584101,-0.018781478041928493,0.015192502461140976,-0.0006025935031357221,0.0,0.0,-6.047177594155073e-05,0.0,0.0,0.0005402975663309917,0.0,0.0,0.25080790614756554,-0.030066098124962082,0.040435413467057514,-0.8293007936475624,0.02768606898142025,0.0,0.22434441447614517,-0.3643495059737688,-0.7293370527700427,-0.4275518791041395
1359,-0.07629580544336932,-0.020271558992099016,0.37135684460474294,-0.05614237129222602,-0.5533458439563401,0.9043005677957262,-0.01300606481556315,0.030403386767720805,-0.0008703423838596791,0.0,0.0,-0.00010366589995101095,0.0,0.0,-0.00258540662471205,0.0,0.0,-0.2448609314385976,-0.6349035337653913,-0.13215430433891015,-0.8131338930673518,-0.004220446405815892,0.0,0.21777445692772746,-1.090591919671424,-1.042433879692544,-0.23273360268125542
4282,0.006369262645139315,0.01625226845848374,0.4086905608554662,-0.015210593966767192,0.09443820331725875,0.6696908086423354,0.0016973459061409813,-0.23512704437889625,0.06416558332879503,0.0,0.0,0.0012422838108614087,0.0,0.0,-0.01072432729182765,0.0,0.0,-0.9980896153641151,0.7481879837170708,-0.02677034401021956,4.786845686953493,0.02467264362145215,0.00020757051417604088,0.2508315376566316,3.195272428796961,0.4041579489136529,-0.028016783593266155
354,-0.009952723274036544,0.003690407567191869,0.37239353823970306,-0.0808938262972515,0.08243601861351635,0.44210613336756066,-0.014048336788982851,0.04252541007124819,-0.0009800024132709951,0.0,0.0,-0.00010366589995101095,0.0,0.0,-0.004174847339745611,0.0,0.0,-0.050864601093198875,-0.5179857974985134,-0.018184902851062362,-1.0209352448855498,0.0169075609970605,0.0,0.2796788346298854,-0.9345348306509913,-1.258244334925912,-0.013322941148362587
